,Date,Open,High,Low,Close,Adj Close,Volume
81,1996-04-23,18.222872,18.470432,17.986914,18.269289,11.983802,263173363.0
82,1996-04-24,19.116415,19.967409,19.046787,19.750792,12.955601,246856146.0
83,1996-04-25,19.882309,20.307806,18.412411,18.745071,12.295898,286231521.0
84,1996-04-26,18.721863,19.143492,18.257685,18.911404,12.405,291913819.0
85,1996-04-29,18.721863,18.818567,18.39307,18.756676,12.30351,194330440.0
86,1996-04-30,18.721863,19.340769,18.605818,18.926874,12.415149,198150092.0
87,1996-05-01,20.655939,20.880293,20.443192,20.582445,13.501129,228659480.0
88,1996-05-02,20.423851,20.702358,20.114397,20.597918,13.511274,233965629.0
89,1996-05-03,20.419983,20.539894,20.037035,20.129871,13.204256,227763058.0
90,1996-05-06,19.650221,19.758528,18.899797,19.00037,12.463357,272775489.0
91,1996-05-07,18.973293,19.375582,18.899797,19.232458,12.615597,253182808.0
92,1996-05-08,18.876589,19.611538,18.644501,19.336901,12.68411,362581901.0
93,1996-05-09,18.973293,19.371714,18.760546,18.864985,12.374552,281236890.0
94,1996-05-10,18.412411,18.772148,18.300234,18.667709,12.24515,279802097.0
95,1996-05-13,18.915272,19.178305,18.806961,19.062262,12.503958,183848049.0
96,1996-05-14,19.031315,19.719847,18.934612,19.592197,12.851567,300443728.0
97,1996-05-15,19.282745,19.804947,18.880457,19.634747,12.879481,423307256.0
98,1996-05-16,19.862968,20.15308,19.615408,19.746923,12.953061,317762715.0
99,1996-05-17,19.340769,19.572857,19.247932,19.356239,12.696796,260880925.0
100,1996-05-20,19.108679,19.139624,18.690918,18.74894,12.298433,150502036.0
101,1996-05-21,18.636765,18.876589,18.528456,18.683182,12.255301,210555235.0
102,1996-05-22,18.876589,18.969425,18.725731,18.783754,12.321269,147373929.0
103,1996-05-23,18.659973,18.737335,18.536192,18.629026,12.219774,135998347.0
104,1996-05-24,18.806961,18.861116,18.70639,18.803095,12.84629,109273710.0
105,1996-05-27,18.644501,18.644501,18.219004,18.249949,12.468379,178076562.0
106,1996-05-28,17.870869,17.870869,17.449242,17.658121,12.064042,251769989.0
107,1996-05-29,18.029465,18.915272,18.029465,18.663841,12.751151,237508017.0
108,1996-05-30,18.799227,18.85338,18.203529,18.323442,12.518589,243719637.0
109,1996-05-31,18.586477,18.605818,18.265421,18.439487,12.597875,205805553.0
110,1996-06-03,18.799227,19.069998,18.683182,19.004238,12.983706,225656109.0
111,1996-06-04,19.336901,19.452944,18.39307,18.733467,12.798719,331911584.0
112,1996-06-05,18.953953,18.953953,18.447224,18.613556,12.716794,154048948.0
113,1996-06-06,18.872721,19.263405,18.799227,18.91914,12.925571,152774438.0
114,1996-06-07,18.652237,18.992634,18.625158,18.903666,12.915,103358097.0
115,1996-06-10,18.837908,18.915272,18.644501,18.733467,12.798719,83777696.0
116,1996-06-11,18.644501,18.760546,18.482038,18.586477,12.698295,113388076.0
117,1996-06-12,18.876589,19.06613,18.729599,18.868853,12.891212,92464011.0
118,1996-06-13,18.837908,18.942348,18.733467,18.795359,12.841002,53970839.0
119,1996-06-14,18.876589,19.031315,18.814699,18.992634,12.97578,56612280.0
120,1996-06-17,19.050655,19.050655,18.68705,18.733467,12.798719,49769869.0
121,1996-06-18,18.644501,18.644501,18.033333,18.253817,12.471019,88215860.0
122,1996-06-19,18.257685,18.335049,17.565285,17.708406,12.098395,110408618.0
123,1996-06-20,17.561417,17.812847,17.36801,17.735483,12.116896,131363060.0
124,1996-06-21,17.631044,17.747087,17.143656,17.244228,11.781271,162938202.0
125,1996-06-24,17.104975,17.251965,16.834204,17.097239,11.680844,141955323.0
126,1996-06-25,17.174603,17.251965,16.40097,16.737499,11.435072,161155698.0
127,1996-06-26,16.84194,16.84194,16.335213,16.416445,11.215727,136660807.0
128,1996-06-27,16.265587,16.865149,16.064442,16.710423,11.416573,248655454.0
129,1996-06-28,16.865149,17.15526,16.366158,16.524752,11.289724,350497324.0
130,1996-07-01,16.327477,16.84194,15.975474,16.149542,11.033381,255440991.0
131,1996-07-02,16.161144,16.315872,15.704703,15.809143,10.800818,262167715.0
132,1996-07-03,15.588659,15.623472,14.582939,14.749269,10.076711,297888892.0
133,1996-07-04,14.486235,15.147689,14.250277,14.695115,10.039717,372326861.0
134,1996-07-05,14.834369,14.969754,14.277355,14.47463,9.889079,274724739.0
135,1996-07-08,14.772478,16.014156,14.432081,14.586807,9.96572,160540417.0
136,1996-07-09,14.470762,16.014156,13.306448,13.871198,9.476814,250056639.0
137,1996-07-10,13.383811,13.921484,13.314184,13.635241,9.315608,221504258.0
138,1996-07-11,13.809308,14.11876,13.581087,13.670054,9.339391,211480095.0
139,1996-07-12,13.577219,13.612032,13.039545,13.159458,8.990551,317962422.0
140,1996-07-15,13.074359,14.544257,12.850006,13.890539,9.490027,668662040.0
141,1996-07-16,15.472614,16.799391,15.472614,16.776182,11.4615,396249127.0
142,1996-07-17,16.168882,17.716143,15.905847,17.07403,11.664989,514784362.0
143,1996-07-18,17.32546,17.928892,17.32546,17.897945,12.227889,391626120.0
144,1996-07-19,18.06041,18.795359,18.06041,18.783754,12.833076,181625412.0
145,1996-07-22,18.180323,19.162832,17.360273,18.505245,12.6428,187198485.0
146,1996-07-23,19.186043,19.433603,18.284761,18.663841,12.751151,225213391.0
147,1996-07-24,18.184191,18.184191,16.799391,16.84581,11.50907,206647686.0
148,1996-07-25,16.69495,16.942513,16.006418,16.08765,10.991096,273956285.0
149,1996-07-26,16.014156,16.354553,15.658285,16.095387,10.996381,246477412.0
150,1996-07-29,16.312002,16.884489,16.2153,16.416445,11.215727,204151663.0
151,1996-07-30,16.176619,16.246244,15.596395,15.98321,10.919742,190109434.0
152,1996-07-31,16.091518,16.768444,15.302415,16.540224,11.300295,193652468.0
153,1996-08-01,16.86128,17.019875,16.137936,16.238508,11.09416,264780072.0
154,1996-08-02,16.184355,16.358421,15.898111,16.018024,10.943526,167979367.0
155,1996-08-05,15.98321,16.083782,15.708571,15.770462,10.774393,105914226.0
156,1996-08-06,15.704703,16.207563,15.561582,15.932924,10.885386,152612862.0
157,1996-08-07,15.994815,16.362289,15.898111,16.288794,11.128516,141167479.0
158,1996-08-08,16.393234,16.493807,15.898111,15.971606,10.911812,132457251.0
159,1996-08-09,15.998683,16.199827,15.859429,16.099255,10.999022,109835994.0
160,1996-08-12,16.168882,16.288794,16.021893,16.095387,10.996381,89253176.0
161,1996-08-13,16.052837,16.31974,15.998683,16.188223,11.059807,90655654.0
162,1996-08-14,15.909715,16.207563,15.909715,15.967738,10.90917,79389943.0
163,1996-08-15,15.967738,15.967738,15.967738,15.967738,10.90917,0.0
164,1996-08-16,15.975474,16.083782,15.824616,15.967738,10.90917,69769074.0
165,1996-08-19,15.898111,15.936792,15.170898,15.259866,10.42555,103804046.0
166,1996-08-20,15.105139,15.743385,15.02004,15.426196,10.539188,162500655.0
167,1996-08-21,15.843957,16.199827,15.743385,16.199827,11.067737,142519546.0
168,1996-08-22,16.710423,16.822599,16.219168,16.315872,11.147019,216770733.0
169,1996-08-23,16.323608,16.691082,16.246244,16.513147,11.281794,161606818.0
170,1996-08-26,16.362289,16.509279,16.122463,16.188223,11.059807,128940716.0
171,1996-08-27,16.168882,16.265587,15.936792,16.056705,10.969954,139282213.0
172,1996-08-28,16.091518,16.536356,16.091518,16.505411,11.276509,79331130.0
173,1996-08-29,16.551828,16.590509,16.315872,16.350685,11.170798,80394945.0
174,1996-08-30,16.331345,16.416445,16.253981,16.366158,11.181373,56429377.0
175,1996-09-02,16.408707,16.513147,16.331345,16.455126,11.242155,54505978.0
176,1996-09-03,16.513147,16.625324,15.944529,16.041233,10.959385,127423842.0
177,1996-09-04,15.956133,16.099255,15.867166,16.060574,10.972593,62615791.0
178,1996-09-05,16.126331,16.342949,16.126331,16.3004,11.136446,66237674.0
179,1996-09-06,16.366158,16.389366,16.099255,16.165014,11.043952,51619588.0
180,1996-09-09,16.161144,16.168882,15.975474,16.041233,10.959385,49866814.0
181,1996-09-10,16.025761,16.025761,15.801407,15.898111,10.861602,66720462.0
182,1996-09-11,15.867166,16.083782,15.635076,15.727912,10.745323,57561053.0
183,1996-09-12,15.62734,15.720176,15.356569,15.611868,10.66604,125382170.0
184,1996-09-13,15.700835,15.73178,15.437801,15.476482,10.573543,83967063.0
185,1996-09-16,15.399119,15.399119,14.807292,14.923336,10.195635,96549939.0
186,1996-09-17,14.934941,15.317888,14.9156,15.147689,10.348911,81795484.0
187,1996-09-18,15.085799,16.052837,15.066458,15.886506,10.853673,94075891.0
188,1996-09-19,15.932924,16.056705,15.240525,15.31402,10.462548,113446890.0
189,1996-09-20,15.286943,15.546109,15.163162,15.22892,10.404408,73409700.0
190,1996-09-23,15.16703,15.240525,14.865314,15.031645,10.26963,75263298.0
191,1996-09-24,15.085799,15.310152,15.047117,15.147689,10.348911,60971595.0
192,1996-09-25,15.310152,15.549977,15.201843,15.255997,10.422908,68373059.0
193,1996-09-26,15.178634,15.232789,14.892391,15.016172,10.259061,60711781.0
194,1996-09-27,15.004567,15.004567,14.478499,14.555862,9.944576,119136943.0
195,1996-09-30,14.466894,14.845973,14.343113,14.780215,10.097854,114795724.0
196,1996-10-01,14.853709,14.919468,14.586807,14.741533,10.071426,85942811.0
197,1996-10-02,14.741533,14.741533,14.741533,14.741533,10.071426,0.0
198,1996-10-03,14.892391,15.078062,14.567466,14.675774,10.026499,70454802.0
199,1996-10-04,14.757006,14.87305,14.408872,14.753137,10.079353,83112003.0
200,1996-10-07,14.787951,14.787951,13.964034,14.466894,9.883794,125587049.0
201,1996-10-08,14.397267,14.698983,14.045265,14.528785,9.926076,90780391.0
202,1996-10-09,14.698983,14.853709,14.486235,14.718324,10.05557,80927499.0
203,1996-10-10,14.675774,15.163162,14.606148,15.112876,10.32513,89742428.0
204,1996-10-11,15.182503,15.356569,14.938809,15.093535,10.311916,100743801.0
205,1996-10-14,14.950413,15.008436,14.586807,14.648697,10.008001,74612470.0
206,1996-10-15,14.555862,14.815028,14.37019,14.606148,9.978934,74857419.0
207,1996-10-16,14.857578,14.927204,14.532653,14.582939,9.963076,64287131.0
208,1996-10-17,14.509444,15.085799,14.377927,14.95815,10.219419,129531437.0
209,1996-10-18,15.047117,15.317888,14.838237,15.070326,10.296058,207410324.0
210,1996-10-21,15.070326,15.070326,15.070326,15.070326,10.296058,0.0
211,1996-10-22,15.182503,15.898111,15.182503,15.607999,10.663395,186726683.0
212,1996-10-23,16.416445,16.609852,16.168882,16.517015,11.284437,148330458.0
213,1996-10-24,16.629192,17.089502,16.137936,16.3004,11.136446,306758110.0
214,1996-10-25,16.242376,16.652401,16.211432,16.551828,11.308223,141765956.0
215,1996-10-28,16.63306,16.710423,16.284925,16.366158,11.181373,91797672.0
216,1996-10-29,16.288794,16.710423,15.940661,16.110859,11.00695,117861140.0
217,1996-10-30,16.110859,16.110859,16.110859,16.110859,11.00695,0.0
218,1996-10-31,15.824616,15.824616,15.441669,15.62734,10.676611,80743949.0
219,1996-11-01,15.739517,16.710423,15.120612,15.221184,10.399127,81491721.0
220,1996-11-04,15.085799,15.085799,14.451421,14.598411,9.973646,101463136.0
221,1996-11-05,14.555862,14.749269,14.234805,14.323772,9.786014,79213503.0
222,1996-11-06,14.01432,14.331509,13.627505,14.153574,9.669733,173114892.0
223,1996-11-07,14.343113,14.416608,14.157442,14.350849,9.804511,91237973.0
224,1996-11-08,14.428213,14.551993,13.964034,14.478499,9.891723,72198528.0
225,1996-11-11,14.138101,14.385663,13.987243,14.192255,9.696157,74077331.0
226,1996-11-12,14.192255,14.192255,14.192255,14.192255,9.696157,0.0
227,1996-11-13,14.080079,14.524916,14.080079,14.443685,9.867939,42263057.0
228,1996-11-14,14.389531,14.466894,14.184519,14.254146,9.738442,36465071.0
229,1996-11-15,14.207728,14.536521,14.16131,14.435949,9.862651,41352416.0
230,1996-11-18,14.505576,14.869182,14.505576,14.830501,10.13221,74090904.0
231,1996-11-19,14.865314,14.927204,14.501707,14.644829,10.005358,68099673.0
232,1996-11-20,14.660302,14.660302,14.087815,14.145837,9.664447,53681942.0
233,1996-11-21,14.122628,14.281223,13.759022,13.898275,9.495312,96769682.0
234,1996-11-22,13.747418,13.979507,13.666186,13.759022,9.400173,107101485.0
235,1996-11-25,13.712604,14.722192,13.441833,14.416608,9.84944,164881636.0
236,1996-11-26,14.668038,15.058722,14.16131,14.652565,10.010644,183775663.0
237,1996-11-27,14.157442,14.157442,13.712604,14.049133,9.598379,102662028.0
238,1996-11-28,14.080079,14.230937,13.886671,13.975639,9.548168,60004726.0
239,1996-11-29,14.072342,14.180651,13.948561,14.025925,9.582522,46489234.0
240,1996-12-02,13.944693,14.153574,13.859594,13.991111,9.558741,33767402.0
241,1996-12-03,13.925353,14.420476,13.902144,14.103288,9.635377,92385808.0
242,1996-12-04,14.002716,14.002716,13.701,13.906012,9.500598,62287469.0
243,1996-12-05,13.778363,14.304432,13.673923,14.145837,9.664447,87287122.0
244,1996-12-06,14.215464,14.3083,14.080079,14.169046,9.680303,51448964.0
245,1996-12-09,14.080079,14.277355,14.068474,14.145837,9.664447,37558616.0
246,1996-12-10,14.080079,14.111024,13.813176,13.902144,9.497957,50711532.0
247,1996-12-11,13.960166,14.876918,13.960166,14.87305,10.161277,94396457.0
248,1996-12-12,15.008436,15.112876,14.490103,14.548125,9.939289,112105164.0
249,1996-12-13,14.47463,14.62162,14.335377,14.551993,9.941934,58396723.0
250,1996-12-16,14.644829,15.163162,14.644829,15.070326,10.296058,91661948.0
251,1996-12-17,15.047117,15.170898,14.714456,14.869182,10.158639,77915080.0
252,1996-12-18,15.085799,15.37591,14.981359,15.089667,10.309273,91256070.0
253,1996-12-19,15.047117,15.279206,14.911732,15.097403,10.314556,61698686.0
254,1996-12-20,15.286943,15.898111,15.286943,15.782066,10.782319,165689515.0
255,1996-12-23,15.855561,15.855561,15.441669,15.546109,10.621113,96049701.0
256,1996-12-24,15.503559,15.62734,15.356569,15.515164,10.599973,70532358.0
257,1996-12-25,15.515164,15.515164,15.515164,15.515164,10.599973,0.0
258,1996-12-26,15.782066,16.304268,15.782066,16.226904,11.086232,66787678.0
259,1996-12-27,16.226904,16.226904,16.226904,16.226904,11.086232,0.0
260,1996-12-30,16.226904,16.226904,16.226904,16.226904,11.086232,0.0
261,1996-12-31,16.304268,16.323608,15.867166,15.987078,10.922387,48168329.0
262,1997-01-01,16.207563,17.058558,16.207563,16.973457,11.59628,130531268.0
263,1997-01-02,17.016006,17.019875,16.524752,16.571171,11.321437,96266858.0
264,1997-01-03,16.443521,16.807127,16.443521,16.764578,11.453571,90690555.0
265,1997-01-06,16.865149,16.942513,16.594379,16.656269,11.379577,60709843.0
266,1997-01-07,16.640797,16.899963,16.540224,16.772314,11.458858,89004996.0
267,1997-01-08,17.170732,17.402822,16.903831,17.046953,11.64649,124961427.0
268,1997-01-09,16.923172,17.166864,16.814863,17.00827,11.620065,93056024.0
269,1997-01-10,17.290646,17.360273,17.116579,17.22102,11.765415,93742398.0
270,1997-01-13,17.019875,17.251965,16.903831,17.193941,11.746913,77200915.0
271,1997-01-14,17.329329,18.219004,17.143656,17.878607,12.214678,99288326.0
272,1997-01-15,18.180323,19.131887,18.068146,19.131887,13.070921,169563456.0
273,1997-01-16,20.474136,20.474136,18.37373,18.656103,12.745863,196689447.0
274,1997-01-17,18.025595,19.108679,18.025595,18.849512,12.878004,168255985.0
275,1997-01-20,18.876589,18.915272,18.048803,18.176453,12.418166,99347786.0
276,1997-01-21,18.064278,18.335049,17.646517,17.820583,12.175035,104877556.0
277,1997-01-22,18.335049,19.069998,18.335049,19.039051,13.007495,134919020.0
278,1997-01-23,19.039051,19.039051,19.039051,19.039051,13.007495,0.0
279,1997-01-24,19.495495,20.203365,19.495495,20.044771,13.694599,240126837.0
280,1997-01-27,20.501213,21.274843,20.385168,20.756512,14.180861,238437401.0
281,1997-01-28,21.178141,21.363811,20.706226,21.294186,14.548203,154616402.0
282,1997-01-29,22.280563,22.280563,20.756512,21.216822,14.495349,232378309.0
283,1997-01-30,20.810665,21.545614,20.771984,21.193613,14.479495,273537480.0
284,1997-01-31,20.775852,21.120117,20.423851,20.717831,14.154438,236429337.0
285,1997-02-03,20.075718,20.481873,19.340769,19.576725,13.374835,178159935.0
286,1997-02-04,19.541912,20.725567,19.464548,20.408379,13.943023,224932896.0
287,1997-02-05,21.004074,21.189745,20.21497,20.350355,13.903379,169652646.0
288,1997-02-06,20.350355,20.911238,20.079584,20.67915,14.128014,205554141.0
289,1997-02-07,20.771984,21.309658,20.578577,21.170404,14.463635,209563806.0
290,1997-02-10,21.178141,21.236162,20.725567,21.09304,14.410782,149062073.0
291,1997-02-11,20.961523,21.425701,20.888029,21.267109,14.529705,117128879.0
292,1997-02-12,21.274843,21.526274,21.01181,21.185877,14.47421,116194324.0
293,1997-02-13,21.062096,21.270975,20.934446,21.108515,14.421349,93437989.0
294,1997-02-14,21.042755,21.274843,21.023415,21.197481,14.482134,66634504.0
295,1997-02-17,21.468252,21.661659,21.1588,21.286449,14.54292,107895792.0
296,1997-02-18,21.313526,21.313526,20.597918,20.752644,14.178224,115733510.0
297,1997-02-19,20.895765,21.166536,20.61339,21.108515,14.421349,134011611.0
298,1997-02-20,21.042755,21.1588,20.783588,20.899633,14.278643,96606168.0
299,1997-02-21,20.733303,20.837744,20.53216,20.601786,14.075154,92476290.0
300,1997-02-24,20.44706,20.462532,19.731451,19.828156,13.546612,110468078.0
301,1997-02-25,19.727583,20.799063,19.576725,20.230442,13.821453,236874640.0
302,1997-02-26,20.106663,20.539894,19.990618,20.412247,13.945662,118826717.0
303,1997-02-27,20.508949,20.946051,20.493477,20.86482,14.254863,128925205.0
304,1997-02-28,22.531994,23.131557,22.125837,22.725403,15.526012,76201084.0
305,1997-03-03,23.7582,24.253323,23.479692,23.61121,16.131197,154672631.0
306,1997-03-04,23.711781,23.978683,23.39846,23.820089,16.273899,135154921.0
307,1997-03-05,24.601458,24.752316,23.069668,23.514505,16.065132,289382249.0
308,1997-03-06,23.139296,23.441011,22.93815,23.263075,15.893352,192706927.0
309,1997-03-07,23.263075,23.263075,23.263075,23.263075,15.893352,0.0
310,1997-03-10,22.775688,22.775688,22.01753,22.141312,15.126965,177189187.0
311,1997-03-11,21.971111,22.203201,20.733303,20.961523,14.320931,261983518.0
312,1997-03-12,21.731287,21.959509,21.243898,21.564957,14.733194,201395180.0
313,1997-03-13,21.773836,21.804783,21.151064,21.282581,14.540277,128335130.0
314,1997-03-14,21.042755,22.048475,20.949921,21.711946,14.833616,313375609.0
315,1997-03-17,21.812517,22.125837,21.553352,22.013662,15.039748,219187261.0
316,1997-03-18,22.009794,22.659643,21.940166,22.303774,15.237953,213835224.0
317,1997-03-19,22.740875,22.841448,21.739023,21.843464,14.923471,163907657.0
318,1997-03-20,21.70034,22.276695,21.448912,21.990454,15.023893,198537228.0
319,1997-03-21,22.280563,22.504917,22.14518,22.323114,15.251166,137281258.0
320,1997-03-24,22.323114,22.323114,22.323114,22.323114,15.251166,0.0
321,1997-03-25,22.493313,22.590017,22.129705,22.323114,15.251166,147047546.0
322,1997-03-26,22.570677,22.891733,22.47784,22.566809,15.417661,192649406.0
323,1997-03-27,22.473972,22.644171,22.319246,22.559071,15.412377,103143524.0
324,1997-03-28,22.559071,22.559071,22.559071,22.559071,15.412377,0.0
325,1997-03-31,20.980865,20.980865,20.303938,20.331015,13.890165,1682973.0
326,1997-04-01,18.74894,20.574709,18.567137,20.199497,13.800309,221157193.0
327,1997-04-02,20.880293,21.031151,20.288465,20.539894,14.032869,170677683.0
328,1997-04-03,20.574709,20.868689,20.361959,20.725567,14.159721,134512496.0
329,1997-04-04,20.416115,20.713963,20.272993,20.636599,14.098939,90238789.0
330,1997-04-07,20.559237,20.574709,20.292334,20.427719,13.956233,81928622.0
331,1997-04-08,20.427719,20.427719,20.427719,20.427719,13.956233,0.0
332,1997-04-09,21.035019,21.286449,20.899633,21.216822,14.495349,162871633.0
333,1997-04-10,20.92671,21.023415,19.824287,20.586313,14.064583,158776656.0
334,1997-04-11,19.882309,20.961523,19.847496,20.717831,14.154438,130626921.0
335,1997-04-14,20.717831,20.717831,20.717831,20.717831,14.154438,0.0
336,1997-04-15,20.713963,20.841612,20.392904,20.543762,14.035518,87594762.0
337,1997-04-16,20.543762,20.543762,20.543762,20.543762,14.035518,0.0
338,1997-04-17,20.810665,21.727419,20.717831,21.638451,14.783406,166353914.0
339,1997-04-18,21.638451,21.638451,21.638451,21.638451,14.783406,0.0
340,1997-04-21,21.777704,23.154766,21.746759,23.147032,15.814072,187957245.0
341,1997-04-22,23.6731,24.601458,22.9807,23.429405,16.006989,335363489.0
342,1997-04-23,23.982552,24.059916,23.634418,23.719519,16.205193,176703814.0
343,1997-04-24,23.816221,23.885847,23.448748,23.564791,16.099482,129634199.0
344,1997-04-25,23.437141,23.680836,23.386856,23.63055,16.144407,111922260.0
345,1997-04-28,23.595737,23.796881,23.479692,23.61121,16.131197,80058867.0
346,1997-04-29,23.522242,23.649891,23.448748,23.607342,16.128553,72225026.0
347,1997-04-30,24.175961,24.350027,23.90519,23.959343,16.369045,156895914.0
348,1997-05-01,23.959343,23.959343,23.959343,23.959343,16.369045,0.0
