,Date,Open,High,Low,Close,Volume
1054,27-12-2011,4780.200195,4800.5,4723.649902,4750.5,0.0
1055,28-12-2011,4756.200195,4756.200195,4685.649902,4705.799805,0.0
1056,29-12-2011,4681.149902,4701.799805,4639.049805,4646.25,0.0
1057,30-12-2011,4659.950195,4690.450195,4608.899902,4624.299805,0.0
1059,03-01-2012,4675.799805,4773.100098,4675.799805,4765.299805,0.0
1060,04-01-2012,4774.950195,4782.850098,4728.850098,4749.649902,0.0
1061,05-01-2012,4749.0,4779.799805,4730.149902,4749.950195,0.0
1062,06-01-2012,4724.149902,4794.899902,4686.850098,4754.100098,0.0
1064,09-01-2012,4747.549805,4758.700195,4695.450195,4742.799805,0.0
1065,10-01-2012,4771.850098,4855.899902,4768.25,4849.549805,0.0
1066,11-01-2012,4863.149902,4877.200195,4841.600098,4860.950195,0.0
1067,12-01-2012,4840.950195,4869.200195,4803.899902,4831.25,0.0
1068,13-01-2012,4861.950195,4898.850098,4834.200195,4866.0,0.0
1069,16-01-2012,4844.0,4880.799805,4827.049805,4873.899902,0.0
1070,17-01-2012,4904.5,4975.549805,4904.0,4967.299805,0.0
1071,18-01-2012,4977.75,4980.649902,4931.049805,4955.799805,0.0
1072,19-01-2012,4995.0,5023.799805,4991.399902,5018.399902,0.0
1073,20-01-2012,5044.850098,5064.149902,5004.299805,5048.600098,0.0
1074,23-01-2012,5025.350098,5059.549805,5021.350098,5046.25,0.0
1075,24-01-2012,5064.799805,5141.049805,5049.799805,5127.350098,0.0
1076,25-01-2012,5151.5,5174.149902,5130.25,5158.299805,0.0
1077,27-01-2012,5216.75,5217.0,5162.399902,5204.700195,0.0
1078,30-01-2012,5163.549805,5166.149902,5076.700195,5087.299805,0.0
1079,31-01-2012,5125.25,5215.399902,5120.149902,5199.25,0.0
1080,01-02-2012,5198.149902,5244.600098,5159.0,5235.700195,0.0
1081,02-02-2012,5272.100098,5289.950195,5225.75,5269.899902,0.0
1082,03-02-2012,5276.100098,5334.850098,5255.549805,5325.850098,0.0
1083,06-02-2012,5379.450195,5390.049805,5327.25,5361.649902,0.0
1084,07-02-2012,5412.950195,5413.350098,5322.950195,5335.149902,0.0
1085,08-02-2012,5343.799805,5396.899902,5325.200195,5368.149902,0.0
1086,09-02-2012,5343.049805,5423.399902,5338.899902,5412.350098,0.0
1087,10-02-2012,5399.799805,5427.75,5341.049805,5381.600098,0.0
1088,13-02-2012,5382.100098,5421.049805,5351.399902,5390.200195,0.0
1089,14-02-2012,5380.799805,5428.049805,5377.950195,5416.049805,0.0
1090,15-02-2012,5460.600098,5542.100098,5460.600098,5531.950195,0.0
1091,16-02-2012,5513.75,5531.399902,5483.75,5521.950195,0.0
1092,17-02-2012,5574.200195,5606.700195,5545.200195,5564.299805,0.0
1093,21-02-2012,5561.899902,5621.5,5561.75,5607.149902,0.0
1094,22-02-2012,5609.75,5629.950195,5491.350098,5505.350098,0.0
1095,23-02-2012,5490.049805,5537.399902,5460.799805,5483.299805,0.0
1096,24-02-2012,5479.149902,5521.399902,5405.899902,5429.299805,0.0
1097,27-02-2012,5448.100098,5449.799805,5268.149902,5281.200195,0.0
1098,28-02-2012,5310.5,5391.100098,5306.450195,5375.5,0.0
1099,29-02-2012,5424.950195,5458.799805,5352.25,5385.200195,0.0
1100,01-03-2012,5366.0,5372.450195,5297.5,5339.75,0.0
1101,02-03-2012,5369.450195,5392.549805,5315.049805,5359.350098,0.0
1103,05-03-2012,5342.549805,5344.5,5265.700195,5280.350098,0.0
1104,06-03-2012,5266.0,5382.049805,5206.399902,5222.399902,0.0
1105,07-03-2012,5207.049805,5243.850098,5171.450195,5220.450195,0.0
1106,09-03-2012,5294.100098,5342.299805,5291.600098,5333.549805,0.0
1107,12-03-2012,5420.100098,5421.899902,5327.299805,5359.549805,0.0
1108,13-03-2012,5391.049805,5438.649902,5390.799805,5429.5,0.0
1109,14-03-2012,5490.549805,5499.399902,5437.799805,5463.899902,0.0
1110,15-03-2012,5462.5,5462.5,5362.299805,5380.5,0.0
1111,16-03-2012,5380.350098,5445.649902,5305.0,5317.899902,0.0
1112,19-03-2012,5337.350098,5340.700195,5238.549805,5257.049805,0.0
1113,20-03-2012,5257.149902,5297.350098,5233.25,5274.850098,0.0
1114,21-03-2012,5267.200195,5372.350098,5256.0,5364.950195,0.0
1115,22-03-2012,5361.100098,5385.950195,5205.649902,5228.450195,0.0
1116,23-03-2012,5255.649902,5312.0,5220.0,5278.200195,0.0
1117,26-03-2012,5274.350098,5274.950195,5174.899902,5184.25,0.0
1118,27-03-2012,5242.950195,5277.950195,5184.649902,5243.149902,0.0
1119,28-03-2012,5231.700195,5236.549805,5169.600098,5194.75,0.0
1120,29-03-2012,5145.950195,5194.299805,5135.950195,5178.850098,0.0
1121,30-03-2012,5206.600098,5307.100098,5203.649902,5295.549805,0.0
1122,02-04-2012,5296.350098,5331.549805,5278.799805,5317.899902,0.0
1123,03-04-2012,5353.200195,5378.75,5344.450195,5358.5,0.0
1124,04-04-2012,5328.649902,5338.399902,5305.299805,5322.899902,0.0
1125,09-04-2012,5282.5,5287.899902,5228.0,5234.399902,0.0
1126,10-04-2012,5254.100098,5255.799805,5211.850098,5243.600098,0.0
1127,11-04-2012,5209.450195,5263.649902,5190.799805,5226.850098,0.0
1128,12-04-2012,5246.75,5290.600098,5246.75,5276.850098,0.0
1129,13-04-2012,5255.700195,5306.75,5185.399902,5207.450195,0.0
1130,16-04-2012,5190.600098,5233.5,5183.5,5226.200195,0.0
1131,17-04-2012,5266.600098,5298.200195,5208.350098,5289.700195,0.0
1132,18-04-2012,5320.700195,5342.0,5293.450195,5300.0,0.0
1133,19-04-2012,5320.600098,5342.450195,5291.299805,5332.399902,0.0
1134,20-04-2012,5313.950195,5336.149902,5245.450195,5290.850098,0.0
1135,23-04-2012,5277.399902,5310.549805,5187.149902,5200.600098,0.0
1136,24-04-2012,5215.899902,5232.350098,5180.350098,5222.649902,0.0
1137,25-04-2012,5222.200195,5236.100098,5160.649902,5202.0,0.0
1138,26-04-2012,5214.75,5215.600098,5179.049805,5189.0,0.0
1139,27-04-2012,5189.0,5223.049805,5154.299805,5190.600098,0.0
1140,30-04-2012,5201.450195,5262.149902,5201.450195,5248.149902,0.0
1141,02-05-2012,5254.299805,5279.600098,5226.450195,5239.149902,0.0
1142,03-05-2012,5211.200195,5217.299805,5180.649902,5188.399902,0.0
1143,04-05-2012,5166.649902,5177.200195,5070.600098,5086.850098,0.0
1144,07-05-2012,5017.799805,5124.75,4988.0,5114.149902,0.0
1145,08-05-2012,5114.700195,5119.950195,4983.600098,4999.950195,0.0
1146,09-05-2012,4967.899902,5016.25,4956.450195,4974.799805,0.0
1147,10-05-2012,4984.149902,5039.299805,4950.299805,4965.700195,0.0
1148,11-05-2012,4938.850098,4976.25,4906.149902,4928.899902,0.0
1149,14-05-2012,4934.350098,4957.200195,4874.5,4907.799805,0.0
1150,15-05-2012,4869.850098,4955.200195,4868.549805,4942.799805,0.0
1151,16-05-2012,4875.299805,4882.25,4837.049805,4858.25,0.0
1152,17-05-2012,4878.600098,4922.25,4850.200195,4870.200195,0.0
1153,18-05-2012,4796.399902,4908.5,4788.950195,4891.450195,0.0
1155,22-05-2012,4954.700195,4956.350098,4849.899902,4860.5,0.0
1156,23-05-2012,4843.0,4853.75,4803.950195,4835.649902,0.0
1157,24-05-2012,4863.399902,4931.899902,4830.149902,4921.399902,0.0
1158,25-05-2012,4905.950195,4935.799805,4889.350098,4920.399902,0.0
1159,28-05-2012,4931.700195,4994.950195,4931.299805,4985.649902,0.0
1160,29-05-2012,5005.350098,5020.149902,4982.149902,4990.100098,0.0
1161,30-05-2012,4964.25,4982.25,4944.899902,4950.75,0.0
1162,31-05-2012,4896.100098,4924.25,4894.450195,4924.25,0.0
1163,01-06-2012,4910.850098,4925.0,4831.75,4841.600098,0.0
1164,04-06-2012,4797.299805,4858.299805,4770.350098,4848.149902,0.0
1165,05-06-2012,4869.450195,4898.950195,4847.700195,4863.299805,0.0
1166,06-06-2012,4886.649902,5010.450195,4886.149902,4997.100098,0.0
1167,07-06-2012,5035.350098,5059.649902,5007.75,5049.649902,0.0
1168,08-06-2012,5044.25,5084.450195,4994.799805,5068.350098,0.0
1169,11-06-2012,5096.700195,5124.450195,5040.700195,5054.100098,0.0
1170,12-06-2012,5015.5,5128.899902,5015.149902,5115.899902,0.0
1171,13-06-2012,5117.549805,5144.899902,5095.450195,5121.450195,0.0
1172,14-06-2012,5105.100098,5130.0,5047.600098,5054.75,0.0
1173,15-06-2012,5069.549805,5146.200195,5069.149902,5139.049805,0.0
1174,18-06-2012,5174.0,5190.200195,5041.700195,5064.25,0.0
1175,19-06-2012,5050.799805,5113.600098,5048.100098,5103.850098,0.0
1176,20-06-2012,5114.549805,5141.700195,5100.700195,5120.549805,0.0
1177,21-06-2012,5097.350098,5170.399902,5093.450195,5165.0,0.0
1178,22-06-2012,5101.75,5159.799805,5094.0,5146.049805,0.0
1179,25-06-2012,5158.5,5194.600098,5105.649902,5114.649902,0.0
1180,26-06-2012,5107.450195,5134.549805,5095.5,5120.799805,0.0
1181,27-06-2012,5149.450195,5160.100098,5129.25,5141.899902,0.0
1182,28-06-2012,5148.950195,5159.049805,5125.299805,5149.149902,0.0
1183,29-06-2012,5191.25,5286.25,5189.0,5278.899902,0.0
1184,02-07-2012,5283.850098,5302.149902,5263.350098,5278.600098,0.0
1185,03-07-2012,5298.850098,5317.0,5265.950195,5287.950195,0.0
1186,04-07-2012,5310.399902,5317.649902,5273.299805,5302.549805,0.0
1187,05-07-2012,5297.049805,5333.649902,5288.850098,5327.299805,0.0
1188,06-07-2012,5324.700195,5327.200195,5287.75,5316.950195,0.0
1189,09-07-2012,5283.700195,5300.600098,5257.75,5275.149902,0.0
1190,10-07-2012,5286.600098,5348.549805,5284.549805,5345.350098,0.0
1191,11-07-2012,5315.25,5336.450195,5300.25,5306.299805,0.0
1192,12-07-2012,5240.0,5261.75,5217.700195,5235.25,0.0
1193,13-07-2012,5242.75,5267.149902,5216.850098,5227.25,0.0
1194,16-07-2012,5232.350098,5246.850098,5190.450195,5197.25,0.0
1195,17-07-2012,5228.049805,5236.700195,5181.700195,5192.850098,0.0
1196,18-07-2012,5199.100098,5222.850098,5169.049805,5216.299805,0.0
1197,19-07-2012,5249.850098,5257.75,5233.149902,5242.700195,0.0
1198,20-07-2012,5233.549805,5238.700195,5197.5,5205.100098,0.0
1199,23-07-2012,5163.25,5164.200195,5108.100098,5117.950195,0.0
1200,24-07-2012,5128.799805,5144.0,5103.25,5128.200195,0.0
1201,25-07-2012,5118.399902,5121.600098,5076.600098,5109.600098,0.0
1202,26-07-2012,5126.299805,5126.299805,5032.399902,5043.0,0.0
1203,27-07-2012,5124.299805,5149.950195,5077.5,5099.850098,0.0
1204,30-07-2012,5129.75,5206.600098,5129.75,5199.799805,0.0
1205,31-07-2012,5214.850098,5234.549805,5154.049805,5229.0,0.0
1206,01-08-2012,5220.700195,5246.350098,5212.649902,5240.5,0.0
1207,02-08-2012,5233.100098,5236.899902,5209.950195,5227.75,0.0
1208,03-08-2012,5195.600098,5220.200195,5164.649902,5215.700195,0.0
1209,06-08-2012,5260.850098,5293.200195,5260.850098,5282.549805,0.0
1210,07-08-2012,5295.399902,5350.100098,5281.649902,5336.700195,0.0
1211,08-08-2012,5345.25,5377.600098,5331.049805,5338.0,0.0
1212,09-08-2012,5348.299805,5368.200195,5312.100098,5322.950195,0.0
1213,10-08-2012,5308.200195,5330.100098,5294.100098,5320.399902,0.0
1214,13-08-2012,5316.350098,5352.450195,5309.049805,5347.899902,0.0
1215,14-08-2012,5343.25,5387.049805,5328.799805,5380.350098,0.0
1216,16-08-2012,5385.950195,5390.649902,5356.649902,5362.950195,0.0
1217,17-08-2012,5368.600098,5399.950195,5341.700195,5366.299805,0.0
1218,21-08-2012,5368.700195,5425.149902,5368.700195,5421.0,0.0
1219,22-08-2012,5395.75,5433.350098,5394.799805,5412.850098,0.0
1220,23-08-2012,5426.149902,5448.600098,5393.850098,5415.350098,0.0
1221,24-08-2012,5392.600098,5399.649902,5371.0,5386.700195,0.0
1222,27-08-2012,5387.850098,5399.149902,5346.649902,5350.25,0.0
1224,29-08-2012,5343.850098,5345.5,5282.700195,5287.799805,0.0
1225,30-08-2012,5268.600098,5342.799805,5255.049805,5315.049805,0.0
1226,31-08-2012,5298.200195,5303.25,5238.899902,5258.5,0.0
1227,03-09-2012,5276.5,5295.799805,5243.149902,5253.75,0.0
1228,04-09-2012,5249.149902,5278.350098,5233.200195,5274.0,0.0
1229,05-09-2012,5243.899902,5259.5,5215.700195,5225.700195,0.0
1230,06-09-2012,5217.649902,5260.600098,5217.649902,5238.399902,0.0
1231,07-09-2012,5309.450195,5347.149902,5309.200195,5342.100098,0.0
1233,10-09-2012,5361.899902,5375.450195,5349.100098,5363.450195,0.0
1234,11-09-2012,5336.100098,5393.350098,5332.100098,5390.0,0.0
1235,12-09-2012,5404.450195,5435.549805,5393.950195,5431.0,0.0
1236,13-09-2012,5435.200195,5447.450195,5421.850098,5435.350098,0.0
1237,14-09-2012,5528.350098,5586.649902,5526.950195,5577.649902,0.0
1238,17-09-2012,5631.75,5652.200195,5585.149902,5610.0,0.0
1239,18-09-2012,5602.399902,5620.549805,5586.450195,5600.049805,0.0
1240,20-09-2012,5536.950195,5581.350098,5534.899902,5554.25,0.0
1241,21-09-2012,5577.0,5720.0,5575.450195,5691.149902,0.0
1242,24-09-2012,5691.950195,5709.850098,5662.75,5669.600098,0.0
1243,25-09-2012,5674.899902,5702.700195,5652.450195,5673.899902,0.0
1244,26-09-2012,5653.399902,5672.799805,5638.649902,5663.450195,0.0
1245,27-09-2012,5673.75,5693.700195,5639.700195,5649.5,0.0
1246,28-09-2012,5684.799805,5735.149902,5683.450195,5703.299805,0.0
1247,01-10-2012,5704.75,5722.950195,5694.0,5718.799805,0.0
1248,03-10-2012,5727.700195,5743.25,5715.799805,5731.25,0.0
1249,04-10-2012,5751.549805,5807.25,5751.350098,5787.600098,0.0
1250,05-10-2012,5815.0,5815.350098,4888.200195,5746.950195,0.0
1251,08-10-2012,5751.850098,5751.850098,5666.200195,5676.0,0.0
1252,09-10-2012,5708.149902,5728.649902,5677.899902,5704.600098,0.0
1253,10-10-2012,5671.149902,5686.5,5647.049805,5652.149902,0.0
1254,11-10-2012,5663.5,5721.100098,5636.950195,5708.049805,0.0
1255,12-10-2012,5681.700195,5725.0,5659.350098,5676.049805,0.0
1256,15-10-2012,5674.25,5693.700195,5651.049805,5687.25,0.0
1257,16-10-2012,5705.600098,5714.0,5635.600098,5648.0,0.0
1258,17-10-2012,5681.100098,5684.350098,5633.899902,5660.25,0.0
1259,18-10-2012,5675.299805,5722.5,5650.549805,5718.700195,0.0
1260,19-10-2012,5703.299805,5711.700195,5660.0,5684.25,0.0
1261,22-10-2012,5667.600098,5721.549805,5658.049805,5717.149902,0.0
1262,23-10-2012,5715.649902,5720.799805,5681.450195,5691.399902,0.0
1263,25-10-2012,5688.799805,5718.75,5685.700195,5705.299805,0.0
1264,29-10-2012,5665.200195,5698.299805,5645.100098,5665.600098,0.0
1265,30-10-2012,5656.350098,5689.899902,5589.899902,5597.899902,0.0
1266,31-10-2012,5596.75,5624.399902,5583.049805,5619.700195,0.0
1267,01-11-2012,5609.850098,5649.75,5601.950195,5645.049805,0.0
1268,02-11-2012,5696.350098,5711.299805,5682.549805,5697.700195,0.0
1269,05-11-2012,5693.049805,5709.200195,5679.5,5704.200195,0.0
1270,06-11-2012,5694.100098,5730.799805,5693.649902,5724.399902,0.0
1271,07-11-2012,5718.600098,5777.299805,5711.399902,5760.100098,0.0
1272,08-11-2012,5709.0,5744.5,5693.950195,5738.75,0.0
1273,09-11-2012,5731.100098,5751.700195,5677.75,5686.25,0.0
1275,12-11-2012,5688.450195,5718.899902,5665.75,5683.700195,0.0
1276,15-11-2012,5650.350098,5651.649902,5603.549805,5631.0,0.0
1277,16-11-2012,5624.799805,5650.149902,5559.799805,5574.049805,0.0
1278,19-11-2012,5577.299805,5592.75,5549.25,5571.399902,0.0
1279,20-11-2012,5604.799805,5613.700195,5548.350098,5571.549805,0.0
1280,21-11-2012,5582.5,5620.200195,5561.399902,5614.799805,0.0
1281,22-11-2012,5628.600098,5643.350098,5608.0,5627.75,0.0
1282,23-11-2012,5635.450195,5637.75,5593.549805,5626.600098,0.0
1283,26-11-2012,5648.649902,5649.200195,5623.450195,5635.899902,0.0
1284,27-11-2012,5658.5,5733.200195,5658.0,5727.450195,0.0
1285,29-11-2012,5736.700195,5833.5,5736.100098,5825.0,0.0
1286,30-11-2012,5836.0,5885.25,5827.850098,5879.850098,0.0
1287,03-12-2012,5878.25,5899.149902,5854.600098,5870.950195,0.0
1288,04-12-2012,5866.799805,5894.950195,5859.0,5889.25,0.0
1289,05-12-2012,5906.600098,5917.799805,5891.350098,5900.5,0.0
1290,06-12-2012,5926.299805,5942.549805,5838.899902,5930.899902,0.0
1291,07-12-2012,5934.0,5949.850098,5888.649902,5907.399902,0.0
1292,10-12-2012,5916.049805,5919.950195,5888.100098,5908.899902,0.0
1293,11-12-2012,5923.799805,5965.149902,5865.450195,5898.799805,0.0
1294,12-12-2012,5917.799805,5924.600098,5874.25,5888.0,0.0
1295,13-12-2012,5900.350098,5907.450195,5841.350098,5851.5,0.0
1296,14-12-2012,5846.899902,5886.100098,5839.149902,5879.600098,0.0
1297,17-12-2012,5860.5,5886.049805,5850.149902,5857.899902,0.0
1298,18-12-2012,5873.600098,5905.799805,5823.149902,5896.799805,0.0
1299,19-12-2012,5917.299805,5939.399902,5910.799805,5929.600098,0.0
1300,20-12-2012,5934.450195,5937.600098,5881.450195,5916.399902,0.0
1301,21-12-2012,5888.0,5888.0,5841.649902,5847.700195,0.0
1302,24-12-2012,5869.0,5871.899902,5844.700195,5855.75,0.0
1303,26-12-2012,5864.950195,5917.299805,5859.549805,5905.600098,0.0
1304,27-12-2012,5930.200195,5930.799805,5864.700195,5870.100098,0.0
1305,28-12-2012,5887.149902,5915.75,5879.5,5908.350098,0.0
1306,31-12-2012,5901.200195,5919.0,5897.149902,5905.100098,0.0
1308,02-01-2013,5982.600098,6006.049805,5982.0,5993.25,0.0
1309,03-01-2013,6015.799805,6017.0,5986.549805,6009.5,0.0
1310,04-01-2013,6011.950195,6020.75,5981.549805,6016.149902,0.0
1311,07-01-2013,6042.149902,6042.149902,5977.149902,5988.399902,0.0
1312,08-01-2013,5983.450195,6007.049805,5964.399902,6001.700195,0.0
1313,09-01-2013,6006.200195,6020.100098,5958.450195,5971.5,0.0
1314,10-01-2013,5998.799805,6005.149902,5947.299805,5968.649902,0.0
1315,11-01-2013,6012.399902,6018.850098,5940.600098,5951.299805,0.0
1316,14-01-2013,5967.200195,6036.899902,5962.149902,6024.049805,0.0
1317,15-01-2013,6037.850098,6068.5,6018.600098,6056.600098,0.0
1318,16-01-2013,6049.0,6055.950195,5992.049805,6001.850098,0.0
1319,17-01-2013,6001.25,6053.200195,5988.100098,6039.200195,0.0
1320,18-01-2013,6059.850098,6083.399902,6048.299805,6064.399902,0.0
1321,21-01-2013,6085.75,6094.350098,6065.100098,6082.299805,130900.0
1322,22-01-2013,6080.149902,6101.299805,6040.5,6048.5,129000.0
1323,23-01-2013,6052.850098,6069.799805,6021.149902,6054.299805,137000.0
1324,24-01-2013,6046.200195,6065.299805,6007.850098,6019.350098,185200.0
1325,25-01-2013,6024.5,6080.549805,6014.450195,6074.649902,147600.0
1326,28-01-2013,6082.100098,6088.399902,6061.399902,6074.799805,113100.0
1327,29-01-2013,6064.700195,6111.799805,6042.450195,6049.899902,157600.0
1328,30-01-2013,6065.0,6071.950195,6044.149902,6055.75,124200.0
1329,31-01-2013,6045.649902,6058.049805,6025.149902,6034.75,168500.0
1330,01-02-2013,6040.950195,6052.950195,5983.200195,5998.899902,159300.0
1331,04-02-2013,6025.200195,6038.5,5981.25,5987.25,141700.0
1332,05-02-2013,5948.200195,5970.350098,5946.899902,5956.899902,136200.0
1333,06-02-2013,5988.049805,5990.899902,5953.149902,5959.200195,157800.0
1334,07-02-2013,5936.450195,5978.5,5927.600098,5938.799805,157600.0
1335,08-02-2013,5929.100098,5953.700195,5883.649902,5903.5,192600.0
1336,11-02-2013,5920.049805,5924.149902,5879.100098,5897.850098,122000.0
1337,12-02-2013,5894.350098,5927.649902,5886.450195,5922.5,142800.0
1338,13-02-2013,5943.149902,5969.5,5922.950195,5932.950195,142600.0
1339,14-02-2013,5933.200195,5940.200195,5884.549805,5896.950195,143800.0
1340,15-02-2013,5869.950195,5899.950195,5853.899902,5887.399902,125100.0
1341,18-02-2013,5888.649902,5911.0,5878.450195,5898.200195,114300.0
1342,19-02-2013,5900.200195,5947.549805,5883.149902,5939.700195,101000.0
1343,20-02-2013,5966.299805,5971.0,5937.549805,5943.049805,135400.0
1344,21-02-2013,5909.649902,5921.149902,5844.399902,5852.25,159400.0
1345,22-02-2013,5837.950195,5873.799805,5835.799805,5850.299805,157000.0
1346,25-02-2013,5870.549805,5878.399902,5825.0,5854.75,125100.0
1347,26-02-2013,5838.299805,5838.850098,5748.600098,5761.350098,157400.0
1348,27-02-2013,5784.899902,5818.200195,5749.700195,5796.899902,175200.0
1349,28-02-2013,5834.350098,5849.899902,5671.899902,5693.049805,334900.0
1350,01-03-2013,5702.450195,5739.450195,5679.899902,5719.700195,174500.0
1351,04-03-2013,5704.700195,5712.0,5663.600098,5698.5,144900.0
1352,05-03-2013,5722.450195,5790.100098,5722.399902,5784.25,154400.0
1353,06-03-2013,5816.399902,5828.700195,5795.049805,5818.600098,156900.0
1354,07-03-2013,5801.299805,5878.0,5801.299805,5863.299805,134700.0
1355,08-03-2013,5883.649902,5952.850098,5883.0,5945.700195,150800.0
1356,11-03-2013,5946.100098,5971.200195,5930.350098,5942.350098,125400.0
1357,12-03-2013,5944.600098,5952.0,5893.649902,5914.100098,115900.0
1358,13-03-2013,5884.799805,5893.850098,5842.25,5851.200195,116700.0
1359,14-03-2013,5845.950195,5920.149902,5791.75,5908.950195,149000.0
1360,15-03-2013,5914.899902,5945.649902,5861.0,5872.600098,152200.0
1361,18-03-2013,5816.75,5850.200195,5814.350098,5835.25,102700.0
1362,19-03-2013,5859.5,5863.600098,5724.299805,5745.950195,182300.0
1363,20-03-2013,5740.549805,5745.299805,5682.299805,5694.399902,187600.0
1364,21-03-2013,5705.899902,5757.75,5647.950195,5658.75,179200.0
1365,22-03-2013,5659.799805,5691.450195,5631.799805,5651.350098,165300.0
1366,25-03-2013,5707.299805,5718.399902,5624.399902,5633.850098,150400.0
1367,26-03-2013,5613.75,5655.299805,5612.049805,5641.600098,126500.0
1368,28-03-2013,5647.75,5692.950195,5604.850098,5682.549805,209700.0
1369,01-04-2013,5697.350098,5720.950195,5675.899902,5704.399902,97800.0
1370,02-04-2013,5701.700195,5754.600098,5687.149902,5748.100098,106400.0
1371,03-04-2013,5740.200195,5744.950195,5650.100098,5672.899902,140700.0
1372,04-04-2013,5640.649902,5644.450195,5565.649902,5574.75,134600.0
1373,05-04-2013,5568.100098,5577.299805,5534.700195,5553.25,137500.0
1374,08-04-2013,5550.5,5569.200195,5537.049805,5542.950195,97000.0
1375,09-04-2013,5568.75,5603.049805,5487.0,5495.100098,138200.0
1376,10-04-2013,5536.25,5569.25,5477.200195,5558.700195,128600.0
1377,11-04-2013,5601.649902,5610.649902,5542.850098,5594.0,146800.0
1378,12-04-2013,5520.700195,5544.5,5494.899902,5528.549805,127300.0
1379,15-04-2013,5508.5,5592.850098,5500.299805,5568.399902,142900.0
1380,16-04-2013,5562.450195,5699.25,5555.850098,5688.950195,142700.0
1381,17-04-2013,5708.649902,5732.149902,5669.0,5688.700195,154600.0
1382,18-04-2013,5682.700195,5794.350098,5681.850098,5783.100098,149900.0
1383,22-04-2013,5789.850098,5844.850098,5789.799805,5834.399902,135100.0
1384,23-04-2013,5843.100098,5844.299805,5791.549805,5836.899902,132200.0
1385,25-04-2013,5856.100098,5924.600098,5853.299805,5916.299805,199600.0
1386,26-04-2013,5899.75,5907.049805,5860.5,5871.450195,141300.0
1387,29-04-2013,5877.600098,5918.649902,5868.799805,5904.100098,118900.0
1388,30-04-2013,5932.600098,5962.299805,5867.799805,5930.200195,153200.0
1389,02-05-2013,5911.399902,6019.450195,5910.950195,5999.350098,162400.0
1390,03-05-2013,5993.5,6000.299805,5930.149902,5944.0,145800.0
1391,06-05-2013,5944.899902,5976.5,5928.450195,5971.049805,110200.0
1392,07-05-2013,5983.450195,6050.5,5982.950195,6043.549805,136400.0
1393,08-05-2013,6064.149902,6083.549805,6024.950195,6069.299805,122300.0
1394,09-05-2013,6078.350098,6084.700195,6040.450195,6050.149902,110000.0
1395,10-05-2013,6046.25,6105.299805,6045.600098,6094.75,111400.0
1396,13-05-2013,6098.200195,6104.950195,5972.899902,5980.450195,107900.0
1397,14-05-2013,5989.700195,6026.200195,5970.049805,5995.399902,119300.0
1398,15-05-2013,6018.850098,6157.100098,6018.850098,6146.75,153900.0
1399,16-05-2013,6128.25,6187.299805,6128.25,6169.899902,158600.0
1400,17-05-2013,6172.950195,6199.950195,6146.149902,6187.299805,147300.0
1401,20-05-2013,6198.0,6229.450195,6146.049805,6156.899902,122300.0
1402,21-05-2013,6152.350098,6180.25,6102.350098,6114.100098,130600.0
1403,22-05-2013,6127.049805,6147.600098,6074.450195,6094.5,133800.0
1404,23-05-2013,6050.399902,6081.450195,5955.700195,5967.049805,198900.0
1405,24-05-2013,6010.700195,6015.299805,5936.799805,5983.549805,161600.0
1406,27-05-2013,5989.399902,6099.899902,5975.549805,6083.149902,115100.0
1407,28-05-2013,6086.350098,6127.649902,6055.399902,6111.25,139700.0
1408,29-05-2013,6120.450195,6125.049805,6069.799805,6104.299805,120200.0
1409,30-05-2013,6072.149902,6133.75,6072.149902,6124.049805,194100.0
1410,31-05-2013,6098.700195,6106.25,5975.549805,5985.950195,175300.0
1411,03-06-2013,5997.350098,6011.0,5916.350098,5939.299805,112100.0
1412,04-06-2013,5941.100098,5981.600098,5910.25,5919.450195,114500.0
1413,05-06-2013,5908.299805,5935.200195,5883.700195,5923.850098,110200.0
1414,06-06-2013,5895.0,5956.549805,5869.5,5921.399902,114200.0
1415,07-06-2013,5900.049805,5972.700195,5871.299805,5881.0,118300.0
1416,10-06-2013,5907.899902,5931.649902,5857.399902,5878.0,100100.0
1417,11-06-2013,5848.75,5868.049805,5780.350098,5788.799805,180900.0
1418,12-06-2013,5771.75,5792.899902,5738.600098,5760.200195,140400.0
1419,13-06-2013,5709.350098,5729.850098,5683.100098,5699.100098,142000.0
1420,14-06-2013,5748.950195,5819.399902,5739.399902,5808.399902,124400.0
1421,17-06-2013,5820.399902,5854.899902,5770.25,5850.049805,107200.0
1422,18-06-2013,5841.899902,5863.399902,5804.299805,5813.600098,117500.0
1423,19-06-2013,5805.75,5828.399902,5777.899902,5822.25,115500.0
1424,20-06-2013,5754.149902,5755.0,5645.649902,5655.899902,198400.0
1425,21-06-2013,5639.899902,5686.149902,5616.850098,5667.649902,182400.0
1426,24-06-2013,5638.049805,5640.0,5566.25,5590.25,193500.0
1427,25-06-2013,5606.950195,5666.25,5570.25,5609.100098,196600.0
1428,26-06-2013,5627.950195,5635.25,5579.350098,5588.700195,160100.0
1429,27-06-2013,5647.950195,5699.350098,5630.950195,5682.350098,239000.0
1430,28-06-2013,5749.5,5852.950195,5749.5,5842.200195,214400.0
1431,01-07-2013,5834.100098,5904.350098,5822.200195,5898.850098,144800.0
1432,02-07-2013,5885.5,5898.799805,5852.299805,5857.549805,145700.0
1433,03-07-2013,5811.950195,5815.0,5760.399902,5770.899902,160500.0
